64:0	256	2	1	0	1	1	4	47	
64:1	257	2	1	1	2	2	5	68	
64:2	258	2	1	2	0	0	3	150	
64:3	259	2	1	0	1	1	4	72	
65:0	260	2	1	0	1	1	4	99	
65:1	261	2	1	1	2	2	5	112	
65:2	262	2	1	2	0	0	3	70	
65:3	263	2	1	0	1	1	4	105	
66:0	264	2	1	0	1	1	4	64	
66:1	265	2	1	1	2	2	5	85	
66:2	266	2	0	2	0	2	2	45	
66:3	267	2	0	0	1	0	0	85	
67:0	268	2	1	0	1	1	4	78	
67:1	269	2	1	1	2	2	5	57	
67:2	270	2	0	2	0	2	2	59	
67:3	271	2	0	0	1	0	0	36	
68:0	272	2	1	0	1	1	4	66	
68:1	273	2	1	1	2	2	5	187	
68:2	274	2	0	2	0	2	2	82	
68:3	275	2	0	0	1	0	0	41	
69:0	276	2	1	0	1	1	4	68	
69:1	277	2	1	1	2	2	5	48	
69:2	278	2	1	2	0	0	3	50	
69:3	279	2	1	0	1	1	4	78	
70:0	280	2	1	0	1	1	4	88	
70:1	281	2	1	1	2	2	5	66	
70:2	282	2	1	2	0	0	3	396	
70:3	283	2	1	0	1	1	4	135	
71:0	284	2	1	0	1	1	4	69	
71:1	285	2	1	1	2	2	5	57	
71:2	286	2	1	2	0	0	3	102	
71:3	287	2	1	0	1	1	4	54	
72:0	288	2	1	0	1	1	4	96	
72:1	289	2	1	1	2	2	5	111	
72:2	290	2	0	2	0	2	2	64	
72:3	291	2	0	0	1	0	0	30	
73:0	292	2	1	0	1	1	4	54	
73:1	293	2	1	1	2	2	5	73	
73:2	294	2	0	2	0	2	2	50	
73:3	295	2	0	0	1	0	0	41	
74:0	296	2	1	0	1	1	4	124	
74:1	297	2	1	1	2	2	5	80	
74:2	298	2	0	2	0	2	2	63	
74:3	299	2	0	0	1	0	0	50	
75:0	300	2	1	0	1	1	4	113	
75:1	301	2	1	1	2	2	5	131	
75:2	302	2	1	2	0	0	3	33	
75:3	303	2	1	0	1	1	4	47	
76:0	304	2	1	0	1	1	4	87	
76:1	305	2	1	1	2	2	5	95	
76:2	306	2	1	2	0	0	3	368	
76:3	307	2	1	0	1	1	4	407	
77:0	308	2	1	0	1	1	4	64	
77:1	309	2	1	1	2	2	5	71	
77:2	310	2	1	2	0	0	3	71	
77:3	311	2	1	0	1	1	4	71	
78:0	312	2	1	0	1	1	4	79	
78:2	314	2	0	2	0	2	2	69	
78:3	315	2	0	0	1	0	0	37	
79:0	316	2	1	0	1	1	4	161	
79:1	317	2	1	1	2	2	5	125	
79:2	318	2	0	2	0	2	2	33	
79:3	319	2	0	0	1	0	0	40	
80:0	320	2	1	0	1	1	4	57	
80:1	321	2	1	1	2	2	5	39	
80:2	322	2	0	2	0	2	2	62	
80:3	323	2	0	0	1	0	0	63	
81:0	324	2	1	0	1	1	4	108	
81:1	325	2	1	1	2	2	5	64	
81:2	326	2	1	2	0	0	3	69	
81:3	327	2	1	0	1	1	4	60	
82:0	328	2	1	0	1	1	4	95	
82:1	329	2	1	1	2	2	5	72	
82:2	330	2	1	2	0	0	3	72	
82:3	331	2	1	0	1	1	4	98	
83:0	332	2	1	0	1	1	4	63	
83:1	333	2	1	1	2	2	5	52	
83:2	334	2	1	2	0	0	3	186	
83:3	335	2	1	0	1	1	4	69	
84:0	336	2	1	0	1	1	4	62	
84:1	337	2	1	1	2	2	5	62	
84:2	338	2	0	2	0	2	2	43	
84:3	339	2	0	0	1	0	0	30	
85:0	340	2	1	0	1	1	4	67	
85:1	341	2	1	1	2	2	5	123	
85:2	342	2	0	2	0	2	2	37	
85:3	343	2	0	0	1	0	0	28	
86:0	344	2	1	0	1	1	4	83	
86:1	345	2	1	1	2	2	5	48	
86:2	346	2	0	2	0	2	2	64	
86:3	347	2	0	0	1	0	0	41	
87:0	348	2	1	0	1	1	4	70	
87:1	349	2	1	1	2	2	5	280	
87:2	350	2	1	2	0	0	3	124	
87:3	351	2	1	0	1	1	4	102	
88:0	352	2	1	0	1	1	4	122	
88:1	353	2	1	1	2	2	5	124	
88:2	354	2	1	2	0	0	3	61	
88:3	355	2	1	0	1	1	4	156	
89:0	356	2	1	0	1	1	4	83	
89:1	357	2	1	1	2	2	5	39	
89:2	358	2	1	2	0	0	3	80	
89:3	359	2	1	0	1	1	4	53	
90:0	360	2	1	0	1	1	4	77	
90:1	361	2	1	1	2	2	5	53	
90:2	362	2	0	2	0	2	2	52	
90:3	363	2	0	0	1	0	0	28	
91:0	364	2	1	0	1	1	4	80	
91:1	365	2	1	1	2	2	5	86	
91:2	366	2	0	2	0	2	2	53	
91:3	367	2	0	0	1	0	0	49	
92:0	368	2	1	0	1	1	4	68	
92:1	369	2	1	1	2	2	5	56	
92:2	370	2	0	2	0	2	2	57	
92:3	371	2	0	0	1	0	0	48	
93:0	372	2	1	0	1	1	4	81	
93:1	373	2	1	1	2	2	5	92	
93:2	374	2	1	2	0	0	3	164	
93:3	375	2	1	0	1	1	4	33	
94:0	376	2	1	0	1	1	4	80	
94:1	377	2	1	1	2	2	5	61	
94:2	378	2	1	2	0	0	3	79	
94:3	379	2	1	0	1	1	4	125	
95:0	380	2	1	0	1	1	4	108	
95:1	381	2	1	1	2	2	5	73	
95:2	382	2	1	2	0	0	3	46	
95:3	383	2	1	0	1	1	4	56	
96:0	384	2	1	0	1	1	4	65	
96:1	385	2	1	1	2	2	5	60	
96:2	386	2	0	2	0	2	2	54	
96:3	387	2	0	0	1	0	0	26	
97:0	388	2	1	0	1	1	4	79	
97:1	389	2	1	1	2	2	5	108	
97:2	390	2	0	2	0	2	2	23	
97:3	391	2	0	0	1	0	0	48	
98:0	392	2	1	0	1	1	4	72	
98:1	393	2	1	1	2	2	5	63	
98:2	394	2	0	2	0	2	2	56	
98:3	395	2	0	0	1	0	0	45	
99:0	396	2	1	0	1	1	4	58	
99:1	397	2	1	1	2	2	5	83	
99:2	398	2	1	2	0	0	3	88	
99:3	399	2	1	0	1	1	4	38	
100:0	400	2	1	0	1	1	4	115	
100:1	401	2	1	1	2	2	5	70	
100:3	403	2	1	0	1	1	4	66	
101:0	404	2	1	0	1	1	4	77	
101:1	405	2	1	1	2	2	5	76	
101:2	406	2	1	2	0	0	3	251	
101:3	407	2	1	0	1	1	4	78	
102:0	408	2	1	0	1	1	4	76	
102:1	409	2	1	1	2	2	5	70	
102:2	410	2	0	2	0	2	2	42	
102:3	411	2	0	0	1	0	0	32	
103:0	412	2	1	0	1	1	4	87	
103:1	413	2	1	1	2	2	5	392	
103:2	414	2	0	2	0	2	2	48	
103:3	415	2	0	0	1	0	0	48	
104:0	416	2	1	0	1	1	4	117	
104:1	417	2	1	1	2	2	5	49	
104:2	418	2	0	2	0	2	2	35	
104:3	419	2	0	0	1	0	0	52	
105:0	420	2	1	0	1	1	4	68	
105:1	421	2	1	1	2	2	5	101	
105:2	422	2	1	2	0	0	3	72	
105:3	423	2	1	0	1	1	4	80	
106:0	424	2	1	0	1	1	4	62	
106:1	425	2	1	1	2	2	5	56	
106:2	426	2	1	2	0	0	3	79	
106:3	427	2	1	0	1	1	4	66	
107:0	428	2	1	0	1	1	4	127	
107:1	429	2	1	1	2	2	5	45	
107:2	430	2	1	2	0	0	3	54	
107:3	431	2	1	0	1	1	4	68	
108:0	432	2	1	0	1	1	4	82	
108:1	433	2	1	1	2	2	5	101	
108:2	434	2	0	2	0	2	2	40	
108:3	435	2	0	0	1	0	0	43	
109:0	436	2	1	0	1	1	4	108	
109:1	437	2	1	1	2	2	5	431	
109:2	438	2	0	2	0	2	2	44	
109:3	439	2	0	0	1	0	0	41	
110:0	440	2	1	0	1	1	4	174	
110:1	441	2	1	1	2	2	5	90	
110:2	442	2	0	2	0	2	2	53	
110:3	443	2	0	0	1	0	0	68	
111:0	444	2	1	0	1	1	4	86	
111:1	445	2	1	1	2	2	5	72	
111:2	446	2	1	2	0	0	3	83	
111:3	447	2	1	0	1	1	4	239	
112:1	449	2	1	1	2	2	5	53	
112:2	450	2	1	2	0	0	3	196	
112:3	451	2	1	0	1	1	4	54	
113:0	452	2	1	0	1	1	4	228	
113:1	453	2	1	1	2	2	5	38	
113:2	454	2	1	2	0	0	3	364	
113:3	455	2	1	0	1	1	4	98	
114:0	456	2	1	0	1	1	4	75	
114:1	457	2	1	1	2	2	5	111	
114:2	458	2	0	2	0	2	2	47	
114:3	459	2	0	0	1	0	0	49	
115:0	460	2	1	0	1	1	4	90	
115:1	461	2	1	1	2	2	5	329	
115:2	462	2	0	2	0	2	2	50	
115:3	463	2	0	0	1	0	0	54	
116:0	464	2	1	0	1	1	4	74	
116:1	465	2	1	1	2	2	5	125	
116:2	466	2	0	2	0	2	2	51	
116:3	467	2	0	0	1	0	0	39	
117:0	468	2	1	0	1	1	4	88	
117:1	469	2	1	1	2	2	5	95	
117:2	470	2	1	2	0	0	3	204	
117:3	471	2	1	0	1	1	4	59	
118:0	472	2	1	0	1	1	4	78	
118:1	473	2	1	1	2	2	5	84	
118:2	474	2	1	2	0	0	3	73	
118:3	475	2	1	0	1	1	4	58	
119:0	476	2	1	0	1	1	4	272	
119:1	477	2	1	1	2	2	5	168	
119:2	478	2	1	2	0	0	3	92	
119:3	479	2	1	0	1	1	4	93	
120:0	480	2	1	0	1	1	4	94	
120:1	481	2	1	1	2	2	5	45	
120:2	482	2	0	2	0	2	2	40	
120:3	483	2	0	0	1	0	0	57	
121:0	484	2	1	0	1	1	4	55	
121:1	485	2	1	1	2	2	5	91	
121:2	486	2	0	2	0	2	2	47	
121:3	487	2	0	0	1	0	0	70	
122:0	488	2	1	0	1	1	4	74	
122:1	489	2	1	1	2	2	5	115	
122:2	490	2	0	2	0	2	2	42	
122:3	491	2	0	0	1	0	0	53	
123:0	492	2	1	0	1	1	4	294	
123:1	493	2	1	1	2	2	5	54	
123:2	494	2	1	2	0	0	3	70	
123:3	495	2	1	0	1	1	4	51	
124:0	496	2	1	0	1	1	4	82	
124:1	497	2	1	1	2	2	5	55	
124:2	498	2	1	2	0	0	3	77	
124:3	499	2	1	0	1	1	4	76	
125:0	500	2	1	0	1	1	4	139	
125:1	501	2	1	1	2	2	5	57	
125:2	502	2	1	2	0	0	3	47	
125:3	503	2	1	0	1	1	4	86	
126:0	504	2	1	0	1	1	4	90	
126:1	505	2	1	1	2	2	5	100	
126:2	506	2	0	2	0	2	2	103	
126:3	507	2	0	0	1	0	0	25	
127:0	508	2	1	0	1	1	4	47	
127:1	509	2	1	1	2	2	5	73	
127:2	510	2	0	2	0	2	2	37	
127:3	511	2	0	0	1	0	0	35	
128:0	512	2	1	0	1	1	4	80	
128:1	513	2	1	1	2	2	5	33	
128:2	514	2	0	2	0	2	2	66	
128:3	515	2	0	0	1	0	0	33	
129:0	516	2	1	0	1	1	4	288	
129:1	517	2	1	1	2	2	5	157	
129:2	518	2	1	2	0	0	3	65	
129:3	519	2	1	0	1	1	4	115	
130:0	520	2	1	0	1	1	4	72	
130:1	521	2	1	1	2	2	5	73	
130:2	522	2	1	2	0	0	3	69	
130:3	523	2	1	0	1	1	4	79	
131:0	524	2	1	0	1	1	4	96	
131:1	525	2	1	1	2	2	5	83	
131:2	526	2	1	2	0	0	3	53	
131:3	527	2	1	0	1	1	4	149	
132:0	528	2	1	0	1	1	4	79	
132:1	529	2	1	1	2	2	5	110	
132:2	530	2	0	2	0	2	2	54	
132:3	531	2	0	0	1	0	0	40	
133:0	532	2	1	0	1	1	4	216	
133:1	533	2	1	1	2	2	5	92	
133:2	534	2	0	2	0	2	2	55	
133:3	535	2	0	0	1	0	0	52	
134:0	536	2	1	0	1	1	4	103	
134:1	537	2	1	1	2	2	5	61	
134:2	538	2	0	2	0	2	2	37	
134:3	539	2	0	0	1	0	0	48	
135:0	540	2	1	0	1	1	4	486	
135:1	541	2	1	1	2	2	5	75	
135:2	542	2	1	2	0	0	3	81	
135:3	543	2	1	0	1	1	4	90	
136:0	544	2	1	0	1	1	4	91	
136:1	545	2	1	1	2	2	5	70	
136:2	546	2	1	2	0	0	3	157	
136:3	547	2	1	0	1	1	4	53	
137:0	548	2	1	0	1	1	4	108	
137:1	549	2	1	1	2	2	5	363	
137:2	550	2	1	2	0	0	3	84	
137:3	551	2	1	0	1	1	4	67	
138:0	552	2	1	0	1	1	4	71	
138:1	553	2	1	1	2	2	5	69	
138:2	554	2	0	2	0	2	2	45	
138:3	555	2	0	0	1	0	0	25	
139:0	556	2	1	0	1	1	4	113	
139:1	557	2	1	1	2	2	5	58	
139:2	558	2	0	2	0	2	2	49	
139:3	559	2	0	0	1	0	0	48	
140:0	560	2	1	0	1	1	4	97	
140:1	561	2	1	1	2	2	5	54	
140:2	562	2	0	2	0	2	2	53	
140:3	563	2	0	0	1	0	0	29	
141:0	564	2	1	0	1	1	4	72	
141:1	565	2	1	1	2	2	5	40	
141:2	566	2	1	2	0	0	3	95	
141:3	567	2	1	0	1	1	4	31	
142:0	568	2	1	0	1	1	4	83	
142:1	569	2	1	1	2	2	5	56	
142:2	570	2	1	2	0	0	3	108	
142:3	571	2	1	0	1	1	4	84	
143:0	572	2	1	0	1	1	4	93	
143:1	573	2	1	1	2	2	5	63	
143:2	574	2	1	2	0	0	3	84	
143:3	575	2	1	0	1	1	4	102	
144:0	576	2	1	0	1	1	4	60	
144:1	577	2	1	1	2	2	5	84	
144:2	578	2	0	2	0	2	2	49	
144:3	579	2	0	0	1	0	0	50	
145:0	580	2	1	0	1	1	4	103	
145:1	581	2	1	1	2	2	5	93	
145:2	582	2	0	2	0	2	2	42	
145:3	583	2	0	0	1	0	0	51	
146:0	584	2	1	0	1	1	4	123	
146:1	585	2	1	1	2	2	5	138	
146:2	586	2	0	2	0	2	2	56	
146:3	587	2	0	0	1	0	0	36	
147:0	588	2	1	0	1	1	4	194	
147:1	589	2	1	1	2	2	5	87	
147:2	590	2	1	2	0	0	3	81	
147:3	591	2	1	0	1	1	4	82	
148:0	592	2	1	0	1	1	4	115	
148:1	593	2	1	1	2	2	5	118	
148:2	594	2	1	2	0	0	3	86	
148:3	595	2	1	0	1	1	4	79	
149:0	596	2	1	0	1	1	4	115	
149:1	597	2	1	1	2	2	5	95	
149:2	598	2	1	2	0	0	3	63	
149:3	599	2	1	0	1	1	4	87	
150:1	601	2	1	1	2	2	5	65	
150:2	602	2	0	2	0	2	2	75	
150:3	603	2	0	0	1	0	0	81	
151:0	604	2	1	0	1	1	4	83	
151:1	605	2	1	1	2	2	5	70	
151:2	606	2	0	2	0	2	2	59	
151:3	607	2	0	0	1	0	0	64	
152:0	608	2	1	0	1	1	4	134	
152:1	609	2	1	1	2	2	5	82	
152:2	610	2	0	2	0	2	2	69	
152:3	611	2	0	0	1	0	0	68	
153:0	612	2	1	0	1	1	4	61	
153:1	613	2	1	1	2	2	5	70	
153:2	614	2	1	2	0	0	3	87	
153:3	615	2	1	0	1	1	4	46	
154:0	616	2	1	0	1	1	4	143	
154:1	617	2	1	1	2	2	5	90	
154:2	618	2	1	2	0	0	3	83	
154:3	619	2	1	0	1	1	4	69	
155:0	620	2	1	0	1	1	4	68	
155:1	621	2	1	1	2	2	5	97	
155:2	622	2	1	2	0	0	3	87	
155:3	623	2	1	0	1	1	4	185	
156:0	624	2	1	0	1	1	4	146	
156:1	625	2	1	1	2	2	5	85	
156:2	626	2	0	2	0	2	2	55	
156:3	627	2	0	0	1	0	0	33	
157:0	628	2	1	0	1	1	4	79	
157:1	629	2	1	1	2	2	5	70	
157:2	630	2	0	2	0	2	2	40	
157:3	631	2	0	0	1	0	0	53	
158:0	632	2	1	0	1	1	4	70	
158:1	633	2	1	1	2	2	5	95	
158:2	634	2	0	2	0	2	2	41	
158:3	635	2	0	0	1	0	0	34	
159:0	636	2	1	0	1	1	4	88	
159:1	637	2	1	1	2	2	5	101	
159:2	638	2	1	2	0	0	3	94	
159:3	639	2	1	0	1	1	4	128	
160:0	640	2	1	0	1	1	4	76	
160:1	641	2	1	1	2	2	5	76	
160:2	642	2	1	2	0	0	3	97	
160:3	643	2	1	0	1	1	4	71	
161:0	644	2	1	0	1	1	4	57	
161:1	645	2	1	1	2	2	5	92	
161:2	646	2	1	2	0	0	3	52	
161:3	647	2	1	0	1	1	4	419	
162:0	648	2	1	0	1	1	4	173	
162:1	649	2	1	1	2	2	5	61	
162:2	650	2	0	2	0	2	2	65	
162:3	651	2	0	0	1	0	0	37	
163:0	652	2	1	0	1	1	4	79	
163:1	653	2	1	1	2	2	5	23	
163:2	654	2	0	2	0	2	2	57	
163:3	655	2	0	0	1	0	0	39	
164:0	656	2	1	0	1	1	4	185	
164:1	657	2	1	1	2	2	5	218	
164:2	658	2	0	2	0	2	2	47	
164:3	659	2	0	0	1	0	0	31	
165:0	660	2	1	0	1	1	4	56	
165:1	661	2	1	1	2	2	5	136	
165:2	662	2	1	2	0	0	3	60	
165:3	663	2	1	0	1	1	4	49	
166:0	664	2	1	0	1	1	4	97	
166:1	665	2	1	1	2	2	5	90	
166:2	666	2	1	2	0	0	3	81	
166:3	667	2	1	0	1	1	4	43	
167:0	668	2	1	0	1	1	4	121	
167:1	669	2	1	1	2	2	5	160	
