17:0	68	2	0	0	1	0	0	50	
17:1	69	2	0	1	2	1	1	58	
17:2	70	2	1	2	0	0	3	108	
17:3	71	2	1	0	1	1	4	68	
18:0	72	2	1	0	1	1	4	71	
18:1	73	2	1	1	2	2	5	63	
18:2	74	2	0	2	0	2	2	94	
18:3	75	2	0	0	1	0	0	49	
19:0	76	2	1	0	1	1	4	71	
19:1	77	2	1	1	2	2	5	62	
19:2	78	2	0	2	0	2	2	41	
19:3	79	2	0	0	1	0	0	38	
20:0	80	2	1	0	1	1	4	61	
20:1	81	2	1	1	2	2	5	71	
20:2	82	2	0	2	0	2	2	46	
20:3	83	2	0	0	1	0	0	77	
21:0	84	2	0	0	1	0	0	38	
21:1	85	2	0	1	2	1	1	53	
21:2	86	2	1	2	0	0	3	56	
21:3	87	2	1	0	1	1	4	96	
22:0	88	2	0	0	1	0	0	39	
22:1	89	2	0	1	2	1	1	63	
22:2	90	2	1	2	0	0	3	118	
22:3	91	2	1	0	1	1	4	73	
23:0	92	2	0	0	1	0	0	59	
23:1	93	2	0	1	2	1	1	49	
23:2	94	2	1	2	0	0	3	113	
23:3	95	2	1	0	1	1	4	155	
24:0	96	2	1	0	1	1	4	345	
24:1	97	2	1	1	2	2	5	96	
24:2	98	2	0	2	0	2	2	110	
24:3	99	2	0	0	1	0	0	51	
25:0	100	2	1	0	1	1	4	116	
25:1	101	2	1	1	2	2	5	95	
25:2	102	2	0	2	0	2	2	78	
25:3	103	2	0	0	1	0	0	35	
26:0	104	2	1	0	1	1	4	90	
26:1	105	2	1	1	2	2	5	61	
26:2	106	2	0	2	0	2	2	59	
26:3	107	2	0	0	1	0	0	79	
27:0	108	2	0	0	1	0	0	42	
27:1	109	2	0	1	2	1	1	27	
27:2	110	2	1	2	0	0	3	98	
27:3	111	2	1	0	1	1	4	70	
28:0	112	2	0	0	1	0	0	63	
28:1	113	2	0	1	2	1	1	45	
28:2	114	2	1	2	0	0	3	67	
28:3	115	2	1	0	1	1	4	58	
29:0	116	2	0	0	1	0	0	55	
29:1	117	2	0	1	2	1	1	48	
29:2	118	2	1	2	0	0	3	64	
29:3	119	2	1	0	1	1	4	67	
30:0	120	2	1	0	1	1	4	94	
30:1	121	2	1	1	2	2	5	75	
30:2	122	2	0	2	0	2	2	52	
30:3	123	2	0	0	1	0	0	72	
31:0	124	2	1	0	1	1	4	161	
31:1	125	2	1	1	2	2	5	211	
31:2	126	2	0	2	0	2	2	61	
31:3	127	2	0	0	1	0	0	36	
32:0	128	2	1	0	1	1	4	162	
32:1	129	2	1	1	2	2	5	34	
32:2	130	2	0	2	0	2	2	55	
32:3	131	2	0	0	1	0	0	51	
33:0	132	2	0	0	1	0	0	36	
33:1	133	2	0	1	2	1	1	41	
33:2	134	2	1	2	0	0	3	86	
33:3	135	2	1	0	1	1	4	106	
34:0	136	2	0	0	1	0	0	41	
34:1	137	2	0	1	2	1	1	53	
34:2	138	2	1	2	0	0	3	74	
34:3	139	2	1	0	1	1	4	172	
35:0	140	2	0	0	1	0	0	35	
35:1	141	2	0	1	2	1	1	45	
35:2	142	2	1	2	0	0	2	41	
35:3	143	2	1	0	1	1	4	133	
36:0	144	2	1	0	1	1	4	452	
36:1	145	2	1	1	2	2	5	224	
36:2	146	2	0	2	0	2	2	53	
36:3	147	2	0	0	1	0	0	35	
37:0	148	2	1	0	1	1	4	91	
37:1	149	2	1	1	2	2	5	72	
37:2	150	2	0	2	0	2	2	48	
37:3	151	2	0	0	1	0	0	45	
38:0	152	2	1	0	1	1	4	140	
38:1	153	2	1	1	2	2	5	100	
38:2	154	2	0	2	0	2	2	58	
38:3	155	2	0	0	1	0	0	46	
39:0	156	2	0	0	1	0	0	36	
39:1	157	2	0	1	2	1	1	47	
39:2	158	2	1	2	0	0	3	117	
39:3	159	2	1	0	1	1	4	99	
40:0	160	2	0	0	1	0	0	32	
40:1	161	2	0	1	2	1	1	36	
40:2	162	2	1	2	0	0	3	313	
40:3	163	2	1	0	1	1	4	95	
41:0	164	2	0	0	1	0	0	38	
41:1	165	2	0	1	2	1	1	34	
41:2	166	2	1	2	0	0	3	77	
41:3	167	2	1	0	1	1	4	79	
42:0	168	2	1	0	1	1	4	121	
42:1	169	2	1	1	2	2	5	61	
42:2	170	2	0	2	0	2	2	45	
42:3	171	2	0	0	1	0	0	40	
43:0	172	2	1	0	1	1	4	89	
43:1	173	2	1	1	2	2	4	213	
43:2	174	2	0	2	0	2	2	52	
43:3	175	2	0	0	1	0	0	37	
44:0	176	2	1	0	1	1	4	123	
44:1	177	2	1	1	2	2	5	99	
44:2	178	2	0	2	0	2	2	40	
44:3	179	2	0	0	1	0	0	46	
45:0	180	2	0	0	1	0	0	68	
45:1	181	2	0	1	2	1	1	60	
45:2	182	2	1	2	0	0	3	109	
45:3	183	2	1	0	1	1	4	136	
46:0	184	2	0	0	1	0	0	62	
46:1	185	2	0	1	2	1	1	40	
46:2	186	2	1	2	0	0	3	111	
46:3	187	2	1	0	1	1	4	122	
47:0	188	2	0	0	1	0	0	50	
47:1	189	2	0	1	2	1	1	50	
47:2	190	2	1	2	0	0	3	87	
47:3	191	2	1	0	1	1	4	88	
48:0	192	2	1	0	1	1	4	67	
48:1	193	2	1	1	2	2	5	57	
48:2	194	2	0	2	0	2	2	99	
48:3	195	2	0	0	1	0	0	50	
49:0	196	2	1	0	1	1	4	66	
49:1	197	2	1	1	2	2	5	74	
49:2	198	2	0	2	0	2	2	31	
49:3	199	2	0	0	1	0	0	51	
50:0	200	2	1	0	1	1	4	157	
50:1	201	2	1	1	2	2	5	57	
50:2	202	2	0	2	0	2	2	49	
50:3	203	2	0	0	1	0	0	52	
51:0	204	2	0	0	1	0	0	67	
51:1	205	2	0	1	2	1	1	33	
51:2	206	2	1	2	0	0	3	93	
51:3	207	2	1	0	1	1	4	53	
52:0	208	2	0	0	1	0	0	63	
52:1	209	2	0	1	2	1	1	53	
52:2	210	2	1	2	0	0	3	156	
52:3	211	2	1	0	1	1	4	98	
53:0	212	2	0	0	1	0	0	18	
53:1	213	2	0	1	2	1	1	26	
53:2	214	2	1	2	0	0	3	103	
53:3	215	2	1	0	1	1	4	58	
54:0	216	2	1	0	1	1	4	141	
54:1	217	2	1	1	2	2	5	45	
54:2	218	2	0	2	0	2	2	48	
54:3	219	2	0	0	1	0	0	47	
55:0	220	2	1	0	1	1	4	61	
55:1	221	2	1	1	2	2	5	73	
55:2	222	2	0	2	0	2	2	52	
55:3	223	2	0	0	1	0	0	65	
56:0	224	2	1	0	1	1	4	98	
56:1	225	2	1	1	2	2	5	84	
56:2	226	2	0	2	0	2	2	61	
56:3	227	2	0	0	1	0	0	50	
57:0	228	2	0	0	1	0	0	26	
57:1	229	2	0	1	2	1	1	51	
57:2	230	2	1	2	0	0	3	113	
57:3	231	2	1	0	1	1	4	41	
58:0	232	2	0	0	1	0	0	64	
58:1	233	2	0	1	2	1	1	37	
58:2	234	2	1	2	0	0	3	121	
58:3	235	2	1	0	1	1	4	124	
59:0	236	2	0	0	1	0	0	35	
59:1	237	2	0	1	2	1	1	45	
59:2	238	2	1	2	0	0	3	104	
59:3	239	2	1	0	1	1	4	69	
60:0	240	2	1	0	1	1	4	96	
60:1	241	2	1	1	2	2	5	43	
60:2	242	2	0	2	0	2	2	45	
60:3	243	2	0	0	1	0	0	37	
61:0	244	2	1	0	1	1	4	323	
61:1	245	2	1	1	2	2	5	87	
61:2	246	2	0	2	0	2	2	39	
61:3	247	2	0	0	1	0	0	34	
62:0	248	2	1	0	1	1	4	88	
62:1	249	2	1	1	2	2	5	46	
62:2	250	2	0	2	0	2	2	51	
62:3	251	2	0	0	1	0	0	37	
63:0	252	2	0	0	1	0	0	32	
63:1	253	2	0	1	2	1	1	37	
63:2	254	2	1	2	0	0	3	79	
63:3	255	2	1	0	1	1	4	78	
64:0	256	2	0	0	1	0	0	35	
64:1	257	2	0	1	2	1	1	74	
64:2	258	2	1	2	0	0	3	84	
64:3	259	2	1	0	1	1	4	69	
65:0	260	2	0	0	1	0	0	57	
65:1	261	2	0	1	2	1	1	35	
65:2	262	2	1	2	0	0	3	88	
65:3	263	2	1	0	1	1	4	253	
66:0	264	2	1	0	1	1	4	71	
66:1	265	2	1	1	2	2	5	87	
66:2	266	2	0	2	0	2	2	49	
66:3	267	2	0	0	1	0	0	30	
67:0	268	2	1	0	1	1	4	66	
67:1	269	2	1	1	2	2	5	129	
67:2	270	2	0	2	0	2	2	44	
67:3	271	2	0	0	1	0	0	39	
68:0	272	2	1	0	1	1	4	66	
68:1	273	2	1	1	2	2	5	62	
68:2	274	2	0	2	0	2	2	58	
68:3	275	2	0	0	1	0	0	36	
69:0	276	2	0	0	1	0	0	47	
69:1	277	2	0	1	2	1	1	72	
69:3	279	2	1	0	1	1	4	182	
70:0	280	2	0	0	1	0	0	49	
70:1	281	2	0	1	2	1	1	43	
70:2	282	2	1	2	0	0	3	95	
70:3	283	2	1	0	1	1	4	62	
71:0	284	2	0	0	1	0	0	56	
71:1	285	2	0	1	2	1	1	41	
71:2	286	2	1	2	0	0	3	66	
71:3	287	2	1	0	1	1	4	50	
72:0	288	2	1	0	1	1	4	93	
72:1	289	2	1	1	2	2	5	57	
72:2	290	2	0	2	0	2	2	58	
72:3	291	2	0	0	1	0	0	57	
73:0	292	2	1	0	1	1	4	71	
73:1	293	2	1	1	2	2	5	76	
73:2	294	2	0	2	0	2	2	61	
73:3	295	2	0	0	1	0	0	35	
74:0	296	2	1	0	1	1	4	157	
74:1	297	2	1	1	2	2	5	99	
74:2	298	2	0	2	0	2	2	76	
74:3	299	2	0	0	1	0	0	23	
75:0	300	2	0	0	1	0	0	43	
75:1	301	2	0	1	2	1	1	21	
75:2	302	2	1	2	0	0	3	126	
75:3	303	2	1	0	1	1	4	64	
76:0	304	2	0	0	1	0	0	49	
76:1	305	2	0	1	2	1	1	55	
76:2	306	2	1	2	0	0	3	211	
76:3	307	2	1	0	1	1	4	56	
77:0	308	2	0	0	1	0	0	36	
77:1	309	2	0	1	2	1	1	38	
77:2	310	2	1	2	0	0	3	91	
77:3	311	2	1	0	1	1	4	66	
78:0	312	2	1	0	1	1	4	106	
78:1	313	2	1	1	2	2	5	54	
78:2	314	2	0	2	0	2	2	64	
78:3	315	2	0	0	1	0	0	42	
79:0	316	2	1	0	1	1	4	100	
79:1	317	2	1	1	2	2	5	285	
79:2	318	2	0	2	0	2	2	71	
79:3	319	2	0	0	1	0	0	50	
80:0	320	2	1	0	1	1	4	76	
80:1	321	2	1	1	2	2	5	108	
80:2	322	2	0	2	0	2	2	61	
80:3	323	2	0	0	1	0	0	24	
81:0	324	2	0	0	1	0	0	34	
81:1	325	2	0	1	2	1	1	51	
81:2	326	2	1	2	0	0	3	207	
81:3	327	2	1	0	1	1	4	125	
82:0	328	2	0	0	1	0	0	51	
82:1	329	2	0	1	2	1	1	44	
82:2	330	2	1	2	0	0	3	97	
82:3	331	2	1	0	1	1	4	55	
83:0	332	2	0	0	1	0	0	46	
83:1	333	2	0	1	2	1	1	50	
83:2	334	2	1	2	0	0	3	138	
83:3	335	2	1	0	1	1	4	113	
84:0	336	2	1	0	1	1	4	74	
84:1	337	2	1	1	2	2	5	72	
84:2	338	2	0	2	0	2	2	77	
84:3	339	2	0	0	1	0	0	63	
85:0	340	2	1	0	1	1	4	156	
85:1	341	2	1	1	2	2	5	86	
85:2	342	2	0	2	0	2	2	42	
85:3	343	2	0	0	1	0	0	47	
86:0	344	2	1	0	1	1	4	220	
86:1	345	2	1	1	2	2	5	44	
86:2	346	2	0	2	0	2	2	61	
86:3	347	2	0	0	1	0	0	73	
87:0	348	2	0	0	1	0	0	43	
87:1	349	2	0	1	2	1	1	47	
87:2	350	2	1	2	0	0	3	109	
87:3	351	2	1	0	1	1	4	125	
88:0	352	2	0	0	1	0	0	39	
88:1	353	2	0	1	2	1	1	23	
88:2	354	2	1	2	0	0	3	71	
88:3	355	2	1	0	1	1	4	38	
89:0	356	2	0	0	1	0	0	50	
89:1	357	2	0	1	2	1	1	44	
89:2	358	2	1	2	0	0	3	72	
89:3	359	2	1	0	1	1	4	87	
90:0	360	2	1	0	1	1	4	185	
90:1	361	2	1	1	2	2	5	90	
90:2	362	2	0	2	0	2	2	74	
90:3	363	2	0	0	1	0	0	31	
91:0	364	2	1	0	1	1	4	117	
91:1	365	2	1	1	2	2	5	71	
91:2	366	2	0	2	0	2	2	44	
91:3	367	2	0	0	1	0	0	47	
92:0	368	2	1	0	1	1	4	173	
92:1	369	2	1	1	2	2	5	310	
92:2	370	2	0	2	0	2	2	73	
92:3	371	2	0	0	1	0	0	58	
93:0	372	2	0	0	1	0	0	33	
93:1	373	2	0	1	2	1	1	22	
93:2	374	2	1	2	0	0	3	88	
93:3	375	2	1	0	1	1	4	69	
94:0	376	2	0	0	1	0	0	46	
94:1	377	2	0	1	2	1	1	36	
94:2	378	2	1	2	0	0	3	120	
94:3	379	2	1	0	1	1	4	158	
95:0	380	2	0	0	1	0	0	46	
95:1	381	2	0	1	2	1	1	81	
95:2	382	2	1	2	0	0	3	93	
95:3	383	2	1	0	1	1	4	146	
96:0	384	2	1	0	1	1	4	78	
96:1	385	2	1	1	2	2	5	50	
96:2	386	2	0	2	0	2	2	95	
96:3	387	2	0	0	1	0	0	38	
97:0	388	2	1	0	1	1	4	75	
97:1	389	2	1	1	2	2	5	70	
97:2	390	2	0	2	0	2	2	55	
97:3	391	2	0	0	1	0	0	48	
98:0	392	2	1	0	1	1	4	65	
98:1	393	2	1	1	2	2	5	91	
98:2	394	2	0	2	0	2	2	60	
98:3	395	2	0	0	1	0	0	26	
99:0	396	2	0	0	1	0	0	38	
99:1	397	2	0	1	2	1	1	39	
99:2	398	2	1	2	0	0	3	92	
99:3	399	2	1	0	1	1	4	150	
100:0	400	2	0	0	1	0	0	54	
100:1	401	2	0	1	2	1	1	46	
100:2	402	2	1	2	0	0	3	97	
100:3	403	2	1	0	1	1	4	73	
101:0	404	2	0	0	1	0	0	39	
101:1	405	2	0	1	2	1	1	41	
101:2	406	2	1	2	0	0	3	244	
101:3	407	2	1	0	1	1	4	153	
102:0	408	2	1	0	1	1	4	125	
102:1	409	2	1	1	2	2	5	67	
102:2	410	2	0	2	0	2	2	40	
102:3	411	2	0	0	1	0	0	41	
103:0	412	2	1	0	1	1	4	62	
103:1	413	2	1	1	2	2	5	66	
103:2	414	2	0	2	0	2	2	88	
103:3	415	2	0	0	1	0	0	42	
104:0	416	2	1	0	1	1	4	124	
104:1	417	2	1	1	2	2	5	85	
104:2	418	2	0	2	0	2	2	64	
104:3	419	2	0	0	1	0	0	33	
105:0	420	2	0	0	1	0	0	29	
105:1	421	2	0	1	2	1	1	36	
105:2	422	2	1	2	0	0	3	100	
105:3	423	2	1	0	1	1	4	55	
106:0	424	2	0	0	1	0	0	33	
106:1	425	2	0	1	2	1	1	34	
106:2	426	2	1	2	0	0	3	145	
106:3	427	2	1	0	1	1	4	49	
107:0	428	2	0	0	1	0	0	47	
107:1	429	2	0	1	2	1	1	43	
107:2	430	2	1	2	0	0	3	92	
107:3	431	2	1	0	1	1	4	98	
108:0	432	2	1	0	1	1	4	121	
108:1	433	2	1	1	2	2	5	233	
108:2	434	2	0	2	0	2	2	69	
108:3	435	2	0	0	1	0	0	45	
109:0	436	2	1	0	1	1	4	230	
109:1	437	2	1	1	2	2	5	91	
109:2	438	2	0	2	0	2	2	42	
109:3	439	2	0	0	1	0	0	50	
110:0	440	2	1	0	1	1	4	147	
110:1	441	2	1	1	2	2	5	101	
110:2	442	2	0	2	0	2	2	62	
110:3	443	2	0	0	1	0	0	49	
111:0	444	2	0	0	1	0	0	51	
111:1	445	2	0	1	2	1	1	41	
111:2	446	2	1	2	0	0	3	97	
111:3	447	2	1	0	1	1	4	62	
112:0	448	2	0	0	1	0	0	36	
112:1	449	2	0	1	2	1	1	30	
112:2	450	2	1	2	0	0	3	65	
112:3	451	2	1	0	1	1	4	110	
113:0	452	2	0	0	1	0	0	33	
113:1	453	2	0	1	2	1	1	31	
113:2	454	2	1	2	0	0	3	82	
113:3	455	2	1	0	1	1	4	116	
114:0	456	2	1	0	1	1	4	76	
114:1	457	2	1	1	2	2	5	114	
114:2	458	2	0	2	0	2	2	62	
114:3	459	2	0	0	1	0	0	34	
115:0	460	2	1	0	1	1	4	123	
115:1	461	2	1	1	2	2	5	85	
115:2	462	2	0	2	0	2	2	73	
115:3	463	2	0	0	1	0	0	45	
116:0	464	2	1	0	1	1	4	92	
116:1	465	2	1	1	2	2	5	150	
116:2	466	2	0	2	0	2	2	61	
116:3	467	2	0	0	1	0	0	54	
117:0	468	2	0	0	1	0	0	52	
117:1	469	2	0	1	2	1	1	44	
117:2	470	2	1	2	0	0	3	82	
117:3	471	2	1	0	1	1	4	122	
118:0	472	2	0	0	1	0	0	27	
118:1	473	2	0	1	2	1	1	57	
118:2	474	2	1	2	0	0	3	115	
118:3	475	2	1	0	1	1	4	69	
119:0	476	2	0	0	1	0	0	54	
119:1	477	2	0	1	2	1	1	32	
119:2	478	2	1	2	0	0	3	70	
119:3	479	2	1	0	1	1	4	77	
120:0	480	2	1	0	1	1	4	124	
120:1	481	2	1	1	2	2	5	74	
120:2	482	2	0	2	0	2	2	70	
120:3	483	2	0	0	1	0	0	40	
121:0	484	2	1	0	1	1	4	69	
121:1	485	2	1	1	2	2	5	123	
121:2	486	2	0	2	0	2	2	48	
121:3	487	2	0	0	1	0	0	41	
122:0	488	2	1	0	1	1	4	71	
122:1	489	2	1	1	2	2	5	62	
122:2	490	2	0	2	0	2	2	50	
122:3	491	2	0	0	1	0	0	52	
123:0	492	2	0	0	1	0	0	66	
123:1	493	2	0	1	2	1	1	60	
123:2	494	2	1	2	0	0	3	148	
123:3	495	2	1	0	1	1	4	168	
124:0	496	2	0	0	1	0	0	47	
124:1	497	2	0	1	2	1	1	51	
124:2	498	2	1	2	0	0	3	96	
124:3	499	2	1	0	1	1	4	57	
125:0	500	2	0	0	1	0	0	43	
125:1	501	2	0	1	2	1	1	46	
125:2	502	2	1	2	0	0	3	103	
125:3	503	2	1	0	1	1	4	75	
126:0	504	2	1	0	1	1	4	195	
126:1	505	2	1	1	2	2	5	64	
126:2	506	2	0	2	0	2	2	72	
126:3	507	2	0	0	1	0	0	29	
127:0	508	2	1	0	1	1	4	77	
127:1	509	2	1	1	2	2	5	76	
127:2	510	2	0	2	0	2	2	54	
127:3	511	2	0	0	1	0	0	33	
128:0	512	2	1	0	1	1	4	48	
128:1	513	2	1	1	2	2	5	53	
128:2	514	2	0	2	0	2	2	43	
128:3	515	2	0	0	1	0	0	38	
129:0	516	2	0	0	1	0	0	66	
129:1	517	2	0	1	2	1	1	23	
129:2	518	2	1	2	0	0	3	111	
129:3	519	2	1	0	1	1	4	47	
130:0	520	2	0	0	1	0	0	34	
130:1	521	2	0	1	2	1	1	54	
130:2	522	2	1	2	0	0	3	80	
130:3	523	2	1	0	1	1	4	89	
131:0	524	2	0	0	1	0	0	50	
131:1	525	2	0	1	2	1	1	45	
131:2	526	2	1	2	0	0	3	83	
131:3	527	2	1	0	1	1	4	71	
132:0	528	2	1	0	1	1	4	114	
132:1	529	2	1	1	2	2	5	83	
132:2	530	2	0	2	0	2	2	89	
132:3	531	2	0	0	1	0	0	28	
133:0	532	2	1	0	1	1	4	97	
133:1	533	2	1	1	2	2	5	60	
133:2	534	2	0	2	0	2	2	62	
133:3	535	2	0	0	1	0	0	55	
134:0	536	2	1	0	1	1	4	71	
134:1	537	2	1	1	2	2	5	74	
134:2	538	2	0	2	0	2	2	60	
134:3	539	2	0	0	1	0	0	35	
135:0	540	2	0	0	1	0	0	41	
135:1	541	2	0	1	2	1	1	40	
135:2	542	2	1	2	0	0	3	72	
135:3	543	2	1	0	1	1	4	146	
136:0	544	2	0	0	1	0	0	46	
136:1	545	2	0	1	2	1	1	40	
136:2	546	2	1	2	0	0	3	234	
136:3	547	2	1	0	1	1	4	142	
137:0	548	2	0	0	1	0	0	42	
137:1	549	2	0	1	2	1	1	20	
137:2	550	2	1	2	0	0	3	96	
137:3	551	2	1	0	1	1	4	47	
138:0	552	2	1	0	1	1	4	74	
138:1	553	2	1	1	2	2	5	71	
138:2	554	2	0	2	0	2	2	63	
138:3	555	2	0	0	1	0	0	21	
139:0	556	2	1	0	1	1	4	97	
139:1	557	2	1	1	2	2	5	75	
139:2	558	2	0	2	0	2	2	37	
139:3	559	2	0	0	1	0	0	63	
140:0	560	2	1	0	1	1	4	142	
140:1	561	2	1	1	2	2	5	71	
140:2	562	2	0	2	0	2	2	71	
140:3	563	2	0	0	1	0	0	64	
141:0	564	2	0	0	1	0	0	56	
141:1	565	2	0	1	2	1	1	33	
141:2	566	2	1	2	0	0	3	76	
141:3	567	2	1	0	1	1	4	95	
142:0	568	2	0	0	1	0	0	32	
142:1	569	2	0	1	2	1	1	44	
142:2	570	2	1	2	0	0	3	141	
142:3	571	2	1	0	1	1	4	106	
143:0	572	2	0	0	1	0	0	42	
143:1	573	2	0	1	2	1	1	26	
143:2	574	2	1	2	0	0	3	148	
143:3	575	2	1	0	1	1	4	79	
144:0	576	2	1	0	1	1	4	73	
144:1	577	2	1	1	2	2	5	329	
144:2	578	2	0	2	0	2	2	60	
144:3	579	2	0	0	1	0	0	60	
145:0	580	2	1	0	1	1	4	114	
145:1	581	2	1	1	2	2	5	154	
145:2	582	2	0	2	0	2	2	39	
145:3	583	2	0	0	1	0	0	40	
146:0	584	2	1	0	1	1	4	274	
146:1	585	2	1	1	2	2	5	34	
146:2	586	2	0	2	0	2	2	75	
146:3	587	2	0	0	1	0	0	40	
147:0	588	2	0	0	1	0	0	39	
147:1	589	2	0	1	2	1	1	69	
147:2	590	2	1	2	0	0	3	98	
147:3	591	2	1	0	1	1	4	207	
148:0	592	2	0	0	1	0	0	39	
148:1	593	2	0	1	2	1	1	44	
148:2	594	2	1	2	0	0	3	87	
148:3	595	2	1	0	1	1	4	142	
149:0	596	2	0	0	1	0	0	47	
149:1	597	2	0	1	2	1	1	35	
149:2	598	2	1	2	0	0	3	116	
149:3	599	2	1	0	1	1	4	217	
150:0	600	2	1	0	1	1	4	55	
150:1	601	2	1	1	2	2	5	77	
150:2	602	2	0	2	0	2	2	73	
150:3	603	2	0	0	1	0	0	39	
151:0	604	2	1	0	1	1	4	96	
151:1	605	2	1	1	2	2	5	117	
151:2	606	2	0	2	0	2	2	58	
151:3	607	2	0	0	1	0	0	61	
152:0	608	2	1	0	1	1	4	253	
152:1	609	2	1	1	2	2	5	62	
152:2	610	2	0	2	0	2	2	65	
152:3	611	2	0	0	1	0	0	54	
153:0	612	2	0	0	1	0	0	79	
153:1	613	2	0	1	2	1	1	32	
153:2	614	2	1	2	0	0	3	101	
153:3	615	2	1	0	1	1	4	52	
154:0	616	2	0	0	1	0	0	44	
154:1	617	2	0	1	2	1	1	41	
154:2	618	2	1	2	0	0	3	500	
154:3	619	2	1	0	1	1	4	43	
155:0	620	2	0	0	1	0	0	63	
155:1	621	2	0	1	2	1	1	41	
155:2	622	2	1	2	0	0	3	81	
155:3	623	2	1	0	1	1	4	91	
156:0	624	2	1	0	1	1	4	89	
156:1	625	2	1	1	2	2	5	313	
156:2	626	2	0	2	0	2	2	108	
156:3	627	2	0	0	1	0	0	38	
157:0	628	2	1	0	1	1	4	120	
157:1	629	2	1	1	2	2	5	72	
157:2	630	2	0	2	0	2	2	47	
157:3	631	2	0	0	1	0	0	55	
158:0	632	2	1	0	1	1	4	126	
158:1	633	2	1	1	2	2	5	85	
158:2	634	2	0	2	0	2	2	93	
158:3	635	2	0	0	1	0	0	35	
159:0	636	2	0	0	1	0	0	31	
159:1	637	2	0	1	2	1	1	46	
159:2	638	2	1	2	0	0	3	81	
159:3	639	2	1	0	1	1	4	75	
160:0	640	2	0	0	1	0	0	32	
160:1	641	2	0	1	2	1	1	44	
160:2	642	2	1	2	0	0	3	99	
160:3	643	2	1	0	1	1	4	60	
161:0	644	2	0	0	1	0	0	35	
161:1	645	2	0	1	2	1	1	47	
161:2	646	2	1	2	0	0	3	114	
161:3	647	2	1	0	1	1	4	70	
162:0	648	2	1	0	1	1	4	58	
162:1	649	2	1	1	2	2	5	53	
162:2	650	2	0	2	0	2	2	78	
162:3	651	2	0	0	1	0	0	60	
163:0	652	2	1	0	1	1	4	121	
163:1	653	2	1	1	2	2	5	119	
163:2	654	2	0	2	0	2	2	74	
163:3	655	2	0	0	1	0	0	46	
164:0	656	2	1	0	1	1	4	78	
164:1	657	2	1	1	2	2	5	56	
164:2	658	2	0	2	0	2	2	40	
164:3	659	2	0	0	1	0	0	38	
165:0	660	2	0	0	1	0	0	40	
165:1	661	2	0	1	2	1	1	79	
165:2	662	2	1	2	0	0	3	101	
165:3	663	2	1	0	1	1	4	72	
166:0	664	2	0	0	1	0	0	48	
166:1	665	2	0	1	2	1	1	38	
166:2	666	2	1	2	0	0	3	59	
